path_img,IMAGE\LABEL,airplane,bare-soil,buildings,cars,chaparral,court,dock,field,grass,mobile-home,pavement,sand,sea,ship,tanks,trees,water
UCMerced_LandUse/Images/intersection/intersection34.tif,intersection34,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1
UCMerced_LandUse/Images/intersection/intersection35.tif,intersection35,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0
UCMerced_LandUse/Images/intersection/intersection36.tif,intersection36,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection37.tif,intersection37,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection38.tif,intersection38,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1
UCMerced_LandUse/Images/intersection/intersection39.tif,intersection39,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection40.tif,intersection40,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection41.tif,intersection41,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection42.tif,intersection42,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection43.tif,intersection43,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
UCMerced_LandUse/Images/intersection/intersection44.tif,intersection44,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection45.tif,intersection45,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
UCMerced_LandUse/Images/intersection/intersection46.tif,intersection46,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection47.tif,intersection47,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1
UCMerced_LandUse/Images/intersection/intersection48.tif,intersection48,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection49.tif,intersection49,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection51.tif,intersection51,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1
UCMerced_LandUse/Images/intersection/intersection52.tif,intersection52,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
UCMerced_LandUse/Images/intersection/intersection53.tif,intersection53,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection54.tif,intersection54,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection55.tif,intersection55,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection56.tif,intersection56,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0
UCMerced_LandUse/Images/intersection/intersection57.tif,intersection57,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection58.tif,intersection58,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0
UCMerced_LandUse/Images/intersection/intersection59.tif,intersection59,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection60.tif,intersection60,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection61.tif,intersection61,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0
UCMerced_LandUse/Images/intersection/intersection62.tif,intersection62,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection63.tif,intersection63,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
UCMerced_LandUse/Images/intersection/intersection64.tif,intersection64,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection65.tif,intersection65,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection66.tif,intersection66,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1
UCMerced_LandUse/Images/intersection/intersection67.tif,intersection67,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection68.tif,intersection68,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection69.tif,intersection69,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0
UCMerced_LandUse/Images/intersection/intersection70.tif,intersection70,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
UCMerced_LandUse/Images/intersection/intersection71.tif,intersection71,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection72.tif,intersection72,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1
UCMerced_LandUse/Images/intersection/intersection73.tif,intersection73,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
UCMerced_LandUse/Images/intersection/intersection74.tif,intersection74,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection75.tif,intersection75,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/intersection/intersection76.tif,intersection76,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection77.tif,intersection77,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection78.tif,intersection78,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection79.tif,intersection79,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection80.tif,intersection80,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection81.tif,intersection81,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0
UCMerced_LandUse/Images/intersection/intersection82.tif,intersection82,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0
UCMerced_LandUse/Images/intersection/intersection83.tif,intersection83,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection84.tif,intersection84,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1
UCMerced_LandUse/Images/intersection/intersection85.tif,intersection85,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
UCMerced_LandUse/Images/intersection/intersection86.tif,intersection86,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
UCMerced_LandUse/Images/intersection/intersection87.tif,intersection87,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection88.tif,intersection88,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0
UCMerced_LandUse/Images/intersection/intersection89.tif,intersection89,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection90.tif,intersection90,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection91.tif,intersection91,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection92.tif,intersection92,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
UCMerced_LandUse/Images/intersection/intersection93.tif,intersection93,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0
UCMerced_LandUse/Images/intersection/intersection94.tif,intersection94,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection95.tif,intersection95,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection96.tif,intersection96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
UCMerced_LandUse/Images/intersection/intersection97.tif,intersection97,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/intersection/intersection98.tif,intersection98,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
UCMerced_LandUse/Images/intersection/intersection99.tif,intersection99,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential00.tif,mediumresidential00,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential01.tif,mediumresidential01,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential02.tif,mediumresidential02,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential03.tif,mediumresidential03,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential04.tif,mediumresidential04,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential05.tif,mediumresidential05,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential06.tif,mediumresidential06,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential07.tif,mediumresidential07,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential08.tif,mediumresidential08,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential09.tif,mediumresidential09,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential10.tif,mediumresidential10,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential11.tif,mediumresidential11,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential12.tif,mediumresidential12,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential13.tif,mediumresidential13,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential14.tif,mediumresidential14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential15.tif,mediumresidential15,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential16.tif,mediumresidential16,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential17.tif,mediumresidential17,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential18.tif,mediumresidential18,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential19.tif,mediumresidential19,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential20.tif,mediumresidential20,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential21.tif,mediumresidential21,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential22.tif,mediumresidential22,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential23.tif,mediumresidential23,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential24.tif,mediumresidential24,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential25.tif,mediumresidential25,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential26.tif,mediumresidential26,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential27.tif,mediumresidential27,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential28.tif,mediumresidential28,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential29.tif,mediumresidential29,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential30.tif,mediumresidential30,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential31.tif,mediumresidential31,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential32.tif,mediumresidential32,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential33.tif,mediumresidential33,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential34.tif,mediumresidential34,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential35.tif,mediumresidential35,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential36.tif,mediumresidential36,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential37.tif,mediumresidential37,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential38.tif,mediumresidential38,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential39.tif,mediumresidential39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential40.tif,mediumresidential40,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential41.tif,mediumresidential41,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential42.tif,mediumresidential42,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential43.tif,mediumresidential43,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential44.tif,mediumresidential44,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential45.tif,mediumresidential45,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential46.tif,mediumresidential46,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential47.tif,mediumresidential47,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential48.tif,mediumresidential48,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential49.tif,mediumresidential49,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential50.tif,mediumresidential50,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential51.tif,mediumresidential51,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential52.tif,mediumresidential52,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential53.tif,mediumresidential53,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential54.tif,mediumresidential54,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential55.tif,mediumresidential55,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential56.tif,mediumresidential56,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential57.tif,mediumresidential57,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential58.tif,mediumresidential58,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential59.tif,mediumresidential59,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential60.tif,mediumresidential60,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential61.tif,mediumresidential61,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential62.tif,mediumresidential62,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential63.tif,mediumresidential63,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential64.tif,mediumresidential64,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential65.tif,mediumresidential65,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential66.tif,mediumresidential66,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential67.tif,mediumresidential67,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential68.tif,mediumresidential68,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential69.tif,mediumresidential69,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential70.tif,mediumresidential70,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential71.tif,mediumresidential71,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential72.tif,mediumresidential72,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential73.tif,mediumresidential73,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential74.tif,mediumresidential74,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential75.tif,mediumresidential75,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential76.tif,mediumresidential76,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential77.tif,mediumresidential77,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential78.tif,mediumresidential78,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential79.tif,mediumresidential79,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential80.tif,mediumresidential80,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential81.tif,mediumresidential81,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential82.tif,mediumresidential82,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential83.tif,mediumresidential83,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential84.tif,mediumresidential84,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential85.tif,mediumresidential85,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential86.tif,mediumresidential86,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential87.tif,mediumresidential87,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential88.tif,mediumresidential88,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential89.tif,mediumresidential89,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential90.tif,mediumresidential90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential91.tif,mediumresidential91,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential92.tif,mediumresidential92,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential93.tif,mediumresidential93,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential94.tif,mediumresidential94,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential95.tif,mediumresidential95,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential96.tif,mediumresidential96,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential97.tif,mediumresidential97,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0
UCMerced_LandUse/Images/mediumresidential/mediumresidential98.tif,mediumresidential98,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
UCMerced_LandUse/Images/mediumresidential/mediumresidential99.tif,mediumresidential99,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark00.tif,mobilehomepark00,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark05.tif,mobilehomepark05,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark08.tif,mobilehomepark08,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark11.tif,mobilehomepark11,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark12.tif,mobilehomepark12,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark13.tif,mobilehomepark13,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark14.tif,mobilehomepark14,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark15.tif,mobilehomepark15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark16.tif,mobilehomepark16,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark18.tif,mobilehomepark18,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark20.tif,mobilehomepark20,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark22.tif,mobilehomepark22,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark23.tif,mobilehomepark23,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark25.tif,mobilehomepark25,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark27.tif,mobilehomepark27,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark28.tif,mobilehomepark28,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark29.tif,mobilehomepark29,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark31.tif,mobilehomepark31,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark33.tif,mobilehomepark33,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark35.tif,mobilehomepark35,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark36.tif,mobilehomepark36,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark37.tif,mobilehomepark37,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark38.tif,mobilehomepark38,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark39.tif,mobilehomepark39,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark40.tif,mobilehomepark40,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark41.tif,mobilehomepark41,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark42.tif,mobilehomepark42,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark43.tif,mobilehomepark43,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0
UCMerced_LandUse/Images/mobilehomepark/mobilehomepark44.tif,mobilehomepark44,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1
